Name,PNG,QB3 Fast,QB3 Base,QB3 Best,QB3 Best Band,QB3 + Zstd
Performance-Graph,37795,136108,135690,121654,121654,60010
1454613116,38927,54154,54100,39383,39383,24099
Beam-Space-Processing,40086,56405,56333,38369,37419,26748
No-interference,41164,57697,57609,42599,42599,31439
VerkehrstoteDeutschland1953_2012,44358,46006,45965,33301,33300,27909
AgilityCourseElements,44525,38602,38557,26158,26158,23421
newplot1,45977,104367,104023,93476,91712,52783
newplot,49070,112272,112136,100525,99153,59529
Boxplot,52524,55549,55472,41185,40862,33929
akfcrc022,64123,117397,117193,103970,100212,64403
StockQuoteGraph-20120521,69607,147652,147387,134085,131304,88982
1129482,71865,75702,75585,64294,64294,61358
3DPieChart,78891,116100,115964,106068,106068,81069
nicubunu_Game_baddie_Policeman,83223,91248,91156,85288,85288,73979
EPICA_Delta_D_Plot,88846,123207,123043,99633,88468,70765
Abstract-Art-1,90249,121180,120982,115012,115012,95413
ularapi_Semarang_City_Logo,108292,160268,159931,145796,143255,107855
adriankierman-report-page,123742,201959,201612,192164,184011,137623
Lungs-Cross-Section-Illustration,128369,145176,144921,132509,132509,117168
1536017106,129785,145306,145100,132589,132589,122181
Temperament-pie-chart-according-to-Eysenck,143828,172576,172294,163184,162031,143824
5398956,190208,190575,190047,189246,189246,170151
klepas-Gentle-giants-of-the-sea-3,192674,249266,248991,241678,241678,210685
7552578,209114,194471,194142,191782,191782,177225
1028637,227974,207431,207103,200532,200532,191877
792079,232467,274107,273625,272745,220519,207554
pexels-photo-2908983,243811,260609,260256,259621,258841,245931
1454804,244000,221748,221286,220685,220685,202261
2020432,254586,234949,234614,233823,233823,220186
1418519,255803,250896,250619,250431,250431,237504
5097354,257045,241336,240902,240472,240472,227005
7256805,257379,225832,225415,224817,224817,207882
1475938,257548,248787,248476,247061,247061,233957
271619,258850,252381,252004,251405,251405,235677
670530,260486,228934,228610,228389,228389,212844
861443,263292,264803,264596,264587,255829,245059
2887497,266992,259919,259722,259552,259552,244293
8442861,269082,225510,225235,224978,224978,211401
1200348,272952,265054,264558,264141,264141,248182
1545529,273739,250037,249667,248851,248851,232127
2471234,276425,330854,330473,330013,255528,245310
5212582,277598,282567,282176,281936,270389,258030
pexels-photo-6096399,281017,223126,222698,221722,221722,208016
3330118,283099,253350,253022,252853,252853,238581
144200,285318,282973,282646,282451,277599,265514
1183021,286123,250789,250437,250181,250181,238680
1599791,286706,284080,283512,282592,282592,262212
1910225,291612,304410,303971,303123,291734,278627
239581,296042,272911,272440,272142,272142,259904
3637739,298433,262669,262276,261909,261909,243626
3584430,300164,303872,303434,303306,303306,292677
3836671,300165,235472,235113,234320,233973,221298
1292115,300494,262205,261892,261851,261851,250706
3311574,303033,254871,254554,254234,254234,239470
3762075,303117,295245,294944,293748,293748,288299
7394483,303260,272254,271729,271424,271424,256634
3316926,304789,331955,331181,330361,330361,308960
271624,306520,298210,297708,297031,297031,282344
5894435,308301,273920,273441,271852,271852,261163
3316926_opo25u,308660,279740,279249,278603,278603,266796
pexels-photo-3289880,310744,276108,275744,275485,275485,263886
844297,310745,274967,274500,273833,273833,262211
6292444,311202,311842,311287,311011,311011,298354
1544947,313353,267830,267413,267075,267075,251091
7062227,314706,328591,328070,327676,327676,306605
2444429,314715,301660,301348,301054,301054,286907
2599868,315077,289697,288998,288713,288713,272050
7233401,315205,296921,296529,296358,296358,285879
3952034,316172,317004,316322,315699,315699,298005
1963557,322832,371242,370489,369799,369799,349830
2290070,323415,306368,305918,305495,305495,289404
1583244,324878,288208,287856,286903,286903,272685
1484678,325723,330371,329891,329081,329081,318445
1025469,327388,317223,316843,316734,316734,302435
2253934,327961,328099,327693,326823,326823,313200
1938351,330503,331338,331027,330971,283681,274982
6078297,331441,309820,309268,309186,297711,287872
4666751,331761,328761,328268,327678,297967,286924
7062197,334917,347379,346759,345727,345727,327298
1277396,336216,294165,293763,293468,293468,281405
7195294,336567,333126,332527,331960,331960,316361
4934193,338230,289404,288875,288365,288365,275376
7218572,339089,290130,289626,289441,289441,274990
2936831,339764,344503,344016,343880,329982,318462
3156482,340268,344316,343989,343651,343651,328468
2156881,340658,312159,311703,311522,309648,300937
106399,342494,362381,362008,361582,361582,345064
4215100,345833,325633,325314,324993,324993,308773
21169144185_3f7977cb5a_o,346248,374545,373968,372954,369955,353105
pexels-photo-3155588,346812,309819,309244,308379,308379,297167
3315291,347402,318431,317835,317406,317406,302897
3623285,348285,297662,297165,296607,296607,280462
pexels-photo-951408,348297,318930,318294,317909,317909,304356
1279330,348913,332336,331757,331491,331491,325670
1080721,349752,345015,344484,344088,344088,330981
pexels-photo-2598024,351740,293463,292913,292710,292710,281733
3616956,351929,337590,337242,336485,336485,325205
2232979,352476,309948,309491,309397,309397,296399
pexels-photo-7114620,352878,315270,314794,314186,314186,304919
159550,353364,296114,295604,295083,295083,281673
169647,353417,349105,348749,347527,347527,338051
pexels-photo-3214683,353703,282287,281808,281535,281535,272078
164595,354189,321899,321393,320603,320603,303447
2581922,355190,333788,333347,333231,330961,317961
2263510,356068,323829,323189,321779,321779,305175
2775196,356324,354872,354644,354408,354408,341109
5617414,358075,318087,317368,316685,316685,300939
45258,358174,337442,336912,336482,336482,324650
3705529,359398,325944,325390,324996,324996,309925
225228,360698,336506,335901,335549,335549,326317
144428,361729,349735,349251,348371,344759,338003
pexels-photo-3568544,362794,296308,295835,295294,295294,283856
1796698,362868,349668,349201,348782,348782,339299
pexels-photo-4672246,363390,308406,307889,307374,307374,296170
110472,364973,382384,381886,381483,381301,372968
160577,364978,338805,338416,338244,338244,329642
1089930,365243,343249,342780,342587,342587,332847
64271,365794,351252,350739,350699,350699,341539
1428647,367608,337795,337390,337248,337248,327502
5055743,367867,327632,327164,326823,326823,316977
2389166,369884,366442,365957,365444,365444,351002
2866385,371075,335171,334881,334798,334798,324493
2670327,372595,368764,368195,367708,367708,352787
70497,374500,363802,363403,363181,363181,354599
pexels-photo-3193731,375071,335845,335321,334845,334845,324326
pexels-photo-7438498,376263,318147,317673,317048,317048,306113
551991,377353,386055,385710,385217,374261,367118
159741,377561,343940,343497,343018,343018,333601
3214023,379084,352314,351929,351695,346927,334659
373965,379193,307294,306949,306486,306486,295005
pexels-photo-4577831,379658,340973,340700,340385,340385,329914
1722183,379829,338371,337833,337456,337456,320301
261045,380522,368682,368195,367843,367843,355798
6763758,381475,349985,349464,349149,349149,339835
1583339,381602,346983,346553,346159,346159,333665
pexels-photo-2846602,381965,339582,338952,338427,338427,327384
5146462,382986,389130,388534,388116,388116,371891
pexels-photo-1933873,383335,325421,324837,324484,324484,314561
1370704,383655,344539,344093,343836,343836,331223
35875869841_0b10e41e57_o,383688,326335,325696,324252,324252,312362
5184684,385939,332843,332347,332144,332144,321657
1082342,389060,433288,432922,432095,386096,380838
580612,390659,387680,387193,386901,386901,376045
26103251787_d8635e260d_o,390770,356696,356116,354451,354451,342000
2062426,393147,382494,381971,381757,381757,365224
209864,393496,321915,321582,320983,320983,310477
1287145,394364,327568,327208,327118,327118,315333
3363331,394630,327275,326893,326501,326501,313537
2736139,398462,371708,371025,370013,370013,352419
3534924,401696,324327,323961,323914,323914,314974
60003,402410,363540,362931,362754,362754,352193
708587,402976,385450,385025,384268,381015,371950
1001682,404438,374624,374402,374183,374183,366998
pexels-photo-2802032,404615,373705,373143,372932,369819,357807
3004909,404637,356036,355493,355256,355256,341491
2600340,405115,360114,359672,359431,359431,350333
1424246,405602,435981,435574,435540,391066,384573
675951,405691,415658,415310,415180,415180,412644
pexels-photo-2811087,406020,319374,318865,318738,318738,308198
2190188,408083,370365,369904,369668,369048,357845
1661950,408198,398429,397921,397506,397506,391536
459728,413455,411885,411324,411144,411144,401473
2079234,413982,354492,354060,353853,353853,339559
3653963,414822,371942,371498,371130,371130,362203
1624487,415037,404292,403837,403711,403711,401444
7062177,415045,383807,383038,382562,382562,366565
7062219,416014,427535,426838,426423,426423,407142
2208891,417150,404490,403622,403074,403074,387426
1189261,417439,424774,424285,423893,408293,399425
pexels-photo-4354221,417958,379393,378824,378565,378565,368945
3493730,420982,346120,345677,345615,345615,338046
258947,424591,407411,406942,406924,406924,397816
pexels-photo-635405,424835,448216,447428,447346,447346,440567
207691,424963,434141,433623,433501,433501,420644
5739122,425673,364989,364478,363675,363675,350572
pexels-photo-796526,427380,326686,326194,325830,325830,315988
pexels-photo-7078290,428332,394275,393878,393728,393728,379991
3396657,428620,368722,368270,368093,368093,362165
14768480444_bc0a1b4a2e_o,428625,387308,386699,379639,379639,366569
1618269,430324,423758,423265,422770,422770,414292
3044702,433784,374141,373691,373544,373544,365290
1391487,434153,411482,410980,410831,402439,394838
pexels-photo-6926600,434486,336347,335957,335757,335757,321932
2123337,435454,414408,413860,413655,413655,398273
297394,441159,431794,431140,430566,430099,416381
1147124,441273,458234,457779,457675,438109,422981
3794859,441725,392362,391878,391832,391832,379329
162520,441740,391092,390572,390491,390491,381891
167491,442331,426958,426288,426185,426185,414402
2119713,445269,402083,401494,401269,401269,383493
1687147,446768,388173,387710,387681,381920,374259
1248582,447213,405788,405213,405054,398118,387793
pexels-photo-1130297,447277,373539,372892,372352,372352,356406
1943411,450187,475419,474966,474915,438613,430236
pexels-photo-1075776,451123,437844,437211,436895,436895,425166
pexels-photo-4405455,452453,414107,413547,413464,413464,407033
pexels-photo-6635187,454263,408698,408165,408138,408138,405665
7280783,457197,436786,436379,436359,436359,436381
pexels-photo-1544724,458796,432581,431749,430052,430052,420315
pexels-photo-4352249,459976,373531,373061,372895,372895,367709
5458393,462516,450790,450246,448776,447372,436768
pexels-photo-3586798,463328,380001,379362,379199,379199,370398
262780,464480,397896,397469,397440,397440,387685
2504911,466255,439559,438838,437414,437414,421532
333963,466778,498995,498535,498453,450047,443956
pexels-photo-7263002,469015,397690,397201,396925,396925,389245
382297,475513,471879,471336,470482,470482,455683
2291004,476632,494217,493502,493497,493497,493519
164338,480370,456603,456075,455518,455518,439994
4843579,481757,424483,423849,423622,423622,408221
631292,482716,399655,399326,399282,399282,396158
4099238,483050,410215,409804,409601,409601,399789
2693208,483448,498859,497930,497601,438291,427550
1130683,489659,452570,451984,451895,451895,441917
3779828,490567,453764,453171,452864,449508,440457
2666598,491356,413869,413375,412758,412758,398748
pexels-photo-7078476,492134,451995,451392,451313,451313,439610
pexels-photo-2686358,493094,429960,429368,429206,429206,422079
1029604,493233,398956,398443,398426,398426,390804
2184504,495639,430388,429842,429395,429395,421246
1044329,501699,450487,449751,449444,447219,430708
pexels-photo-3680501,503447,433351,432883,432851,421643,414182
2693212,509821,474090,473617,473430,467620,459345
2272939,510739,457095,456396,456269,456269,443088
1624307,512726,485142,484640,484561,484561,478247
pexels-photo-1029599,512806,489207,488699,488533,488533,479530
53435,513319,482515,482193,482116,482116,480054
2738653,513406,498652,498359,498350,489939,487738
pexels-photo-7266811,516030,390082,389514,389258,389258,380587
67216,516477,509548,509055,509052,509052,509074
1546166,518493,441580,440981,440807,440807,435127
146083,518562,408250,407736,407619,407619,400162
631317,525935,492275,491879,491308,491308,491330
1173777,529734,551359,550793,550733,505466,496210
2127969,531444,477301,476843,476823,454028,450625
162511,531679,503333,502714,502644,502644,489889
33162,536509,476311,475634,475552,475552,475574
2387876,536519,470458,470123,470045,470045,464741
pexels-photo-4177747,542288,470864,470163,470056,470056,465639
225284,545083,463087,462671,462532,462532,453903
1570264,549264,411456,411117,411114,411114,403800
208560,549761,502420,501848,501809,501809,499284
1531677,550779,438969,438479,438453,438453,432501
3779187,553143,519998,519423,519176,519176,509443
1420710,603275,505374,504797,504797,504797,504819
1459534,621098,556767,556166,556130,556130,556155
pexels-photo-4210863,672695,543381,542935,542929,542929,542621
3571065,683177,520730,520293,520283,507340,507362
